id,id_receta,id_ingrediente,cantidad_gramos
1,1,1,150
2,1,13,60
3,1,29,10
4,2,2,150
5,2,12,150
6,2,20,50
7,3,5,200
8,3,13,60
9,3,17,50
10,3,18,50
11,4,9,200
12,4,1,150
13,4,17,50
14,4,18,50
15,5,10,250
16,5,5,200
17,5,29,15
18,6,17,80
19,6,18,80
20,6,19,60
21,6,21,60
22,6,23,80
23,7,4,80
24,7,24,100
25,8,13,120
26,8,3,60
27,9,9,300
28,9,1,200
29,9,18,80
30,9,20,60
31,10,2,200
32,10,11,150
33,10,18,100
34,11,28,150
35,11,19,80
36,11,20,50
37,12,27,150
38,12,1,150
39,13,7,200
40,14,16,150
41,14,24,100
42,14,26,80
43,15,9,500
44,15,20,80
45,15,19,60
